artist,song,duration_ms,explicit,year,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,target
152,23,235662,1,2013,0,0.681,0.463,6,-6.542,0,0.289,0.128,0.0,0.0769,0.661,82.92,0
67,631,214080,1,2013,0,0.483,0.871,0,-3.084,1,0.101,0.015,0.0,0.415,0.716,164.986,1
719,19,232120,0,2012,68,0.661,0.729,7,-6.561,1,0.0376,0.00215,0.0013,0.0477,0.668,103.987,1
593,876,252866,0,2012,73,0.509,0.538,7,-7.335,1,0.0572,0.385,0.0,0.104,0.244,75.089,1
53,1612,227026,0,2013,65,0.645,0.878,5,-3.208,0,0.113,0.294,0.0,0.076,0.862,82.324,1
628,1471,240706,0,2012,76,0.621,0.31,9,-10.164,0,0.0283,0.945,6.12e-05,0.117,0.125,111.893,1
380,1506,326280,1,2013,67,0.795,0.596,11,-3.799,0,0.219,0.103,0.0,0.164,0.357,101.985,1
119,1770,213826,0,2012,83,0.612,0.28,0,-8.648,1,0.0434,0.932,0.0,0.088,0.387,72.795,1
272,337,208960,0,2012,57,0.457,0.948,10,-3.364,1,0.0354,0.0191,0.0,0.0536,0.878,148.0,0
600,604,232720,0,2014,79,0.647,0.822,5,-4.662,0,0.183,0.219,0.0,0.0908,0.962,160.019,1
391,364,215672,0,2013,74,0.647,0.585,6,-6.123,1,0.0512,0.00314,0.0,0.165,0.353,131.934,1
660,306,299960,1,2014,0,0.826,0.571,11,-4.871,1,0.064,0.0239,7.38e-06,0.207,0.666,153.972,1
327,481,199938,1,2014,69,0.912,0.716,10,-4.141,0,0.0697,0.0904,0.0,0.0491,0.377,94.981,1
501,91,231013,0,2014,79,0.279,0.742,4,-6.46,0,0.0898,0.000185,0.0,0.593,0.328,189.868,1
651,1473,172723,0,2014,80,0.418,0.42,0,-6.444,1,0.0414,0.588,6.39e-05,0.11,0.184,84.094,1
474,1321,224840,0,2014,80,0.773,0.758,1,-4.993,1,0.0381,0.0422,0.0,0.305,0.925,144.033,0
681,280,216120,0,2014,78,0.399,0.787,1,-2.88,1,0.0499,0.0197,6.07e-05,0.0685,0.572,117.089,1
369,76,269560,0,2013,84,0.422,0.264,8,-7.064,1,0.0322,0.922,0.0,0.132,0.331,119.93,1
821,477,223386,0,2014,49,0.861,0.475,9,-7.195,0,0.0487,0.00865,0.119,0.122,0.599,124.96,0
513,57,187920,1,2015,72,0.807,0.887,9,-3.726,1,0.0503,0.0573,2.87e-06,0.124,0.961,134.052,1
196,967,203520,0,2014,50,0.645,0.891,6,-2.505,0,0.0387,0.0932,3.88e-06,0.379,0.568,124.915,1
327,187,209423,1,2014,67,0.743,0.72,11,-3.753,1,0.124,0.192,0.000386,0.109,0.519,163.99,1
772,593,209160,0,2014,74,0.733,0.65,5,-3.539,1,0.0315,0.0703,6.59e-05,0.0829,0.348,110.003,1
574,527,165440,0,2014,67,0.609,0.885,0,-5.469,1,0.0642,0.00521,1.15e-05,0.336,0.76,124.959,1
180,1843,247266,0,2014,69,0.407,0.725,5,-5.346,0,0.188,0.0141,2.46e-06,0.306,0.247,196.093,1
352,1551,177685,1,2013,56,0.76,0.652,6,-7.321,1,0.232,0.0348,0.0,0.307,0.759,100.315,1
501,996,189840,0,2014,0,0.737,0.723,1,-5.51,0,0.0295,0.0179,0.0,0.0675,0.893,120.003,1
196,121,170625,0,2014,45,0.614,0.972,5,-3.927,0,0.088,0.00125,0.0186,0.328,0.411,127.966,1
761,12,227000,1,2014,71,0.742,0.595,9,-7.51,1,0.107,0.15,0.0,0.111,0.431,101.013,1
641,1064,259934,0,2014,72,0.814,0.622,8,-7.573,1,0.0492,0.000132,0.72,0.0658,0.726,119.976,1
719,123,211933,0,2014,54,0.646,0.794,7,-6.104,1,0.19,0.0885,6.16e-06,0.201,0.287,170.216,1
778,1078,231906,0,2015,62,0.67,0.476,9,-6.253,0,0.0406,0.328,0.0,0.104,0.235,96.975,1
127,1695,184280,0,2014,72,0.544,0.915,8,-3.405,1,0.0841,0.129,0.000914,0.115,0.51,126.094,1
569,302,239573,1,2014,61,0.886,0.628,8,-5.949,1,0.131,0.00215,1.15e-05,0.31,0.178,119.906,1
352,1799,193295,0,2013,66,0.697,0.621,9,-6.886,0,0.25,0.0802,0.0,0.162,0.721,81.946,1
452,1234,189399,0,2014,66,0.76,0.886,9,-5.356,0,0.0258,0.0219,7.43e-06,0.623,0.78,123.002,1
359,420,266840,1,2015,74,0.856,0.527,2,-5.225,1,0.0997,0.392,0.0,0.11,0.386,98.052,1
560,88,260240,1,2014,66,0.964,0.605,9,-6.223,1,0.179,0.0668,7.78e-06,0.214,0.646,129.994,1
127,190,212960,0,2014,75,0.414,0.857,0,-4.078,0,0.0808,0.0287,0.00574,0.343,0.348,128.024,1
180,1678,213733,0,2013,70,0.818,0.799,1,-4.1,0,0.156,0.00107,0.128,0.057,0.0815,100.014,1
603,1646,204160,0,2012,80,0.581,0.963,11,-4.087,1,0.0981,0.0295,0.0,0.139,0.788,129.992,1
578,326,257386,0,2014,62,0.663,0.705,1,-4.972,0,0.0385,0.0654,0.0,0.117,0.477,122.014,1
107,669,194561,1,2014,73,0.794,0.51,9,-7.314,1,0.42,0.0505,1.81e-06,0.0562,0.18,167.879,1
127,1507,224506,0,2014,21,0.603,0.861,4,-3.565,0,0.0325,0.0215,0.043,0.1,0.72,127.962,1
660,992,216013,1,2014,0,0.743,0.861,3,-5.234,1,0.0428,0.00518,0.0,0.181,0.391,111.959,1
562,82,245866,0,2014,76,0.729,0.675,8,-6.003,1,0.0312,0.175,1.58e-06,0.55,0.779,119.968,1
88,1401,206166,0,2014,78,0.699,0.529,2,-7.548,1,0.0487,0.0317,3.59e-05,0.285,0.121,119.987,1
684,1117,189720,0,2014,62,0.441,0.921,8,-3.32,1,0.0436,0.000526,6.34e-06,0.177,0.182,175.001,1
724,0,183750,0,2014,0,0.789,0.915,0,-3.263,1,0.248,0.0135,8.77e-06,0.0818,0.66,127.955,1
460,1559,193058,0,2013,76,0.69,0.578,6,-7.436,1,0.0929,0.167,0.0,0.305,0.416,99.961,1
630,1002,193733,0,2014,77,0.545,0.783,5,-4.261,0,0.0345,0.00489,0.0,0.132,0.551,174.084,1
414,824,201626,0,2013,50,0.686,0.524,0,-7.251,1,0.0343,0.649,0.0569,0.14,0.0951,124.938,1
532,1729,208133,0,2014,2,0.829,0.51,5,-9.334,0,0.0369,0.00821,0.0014,0.0829,0.45,119.993,0
588,1166,232893,0,2014,80,0.566,0.885,8,-4.528,1,0.0818,0.0958,9.97e-05,0.334,0.304,90.99,1
409,644,251986,0,2014,64,0.838,0.72,7,-4.135,0,0.0483,0.0862,0.00696,0.0772,0.203,122.993,1
235,236,231211,0,2014,70,0.559,0.777,1,-5.031,1,0.0432,0.31,0.0,0.105,0.329,87.016,1
53,222,214840,0,2014,0,0.687,0.702,7,-5.324,0,0.0455,0.0064,4.35e-05,0.204,0.284,129.956,1
408,1399,217800,1,2014,68,0.711,0.508,7,-7.299,1,0.0502,0.0355,0.0,0.141,0.663,98.098,1
772,1552,238426,1,2014,66,0.736,0.761,4,-5.449,0,0.0338,0.0966,0.0,0.0823,0.114,119.999,1
156,971,264946,1,2014,72,0.841,0.522,10,-5.963,0,0.049,0.0168,1.37e-06,0.188,0.616,99.059,1
578,954,224226,0,2014,59,0.719,0.935,7,-3.752,1,0.0589,0.167,0.0,0.0973,0.738,120.022,1
575,1704,224293,0,2014,0,0.69,0.845,9,-4.676,1,0.0339,0.0193,0.0,0.101,0.638,114.948,1
596,645,228000,0,2014,48,0.525,0.803,0,-4.052,0,0.0492,0.00129,0.000868,0.29,0.383,100.094,0
525,1485,313684,0,2014,73,0.885,0.581,11,-8.813,1,0.0378,0.427,0.000204,0.0759,0.728,114.016,0
229,402,219840,0,2014,72,0.806,0.608,1,-7.008,1,0.0659,0.0113,0.0,0.635,0.849,95.049,1
53,952,236133,0,2014,74,0.472,0.714,1,-4.389,0,0.0334,0.00937,0.0,0.0764,0.24,98.992,1
242,130,243386,0,2014,66,0.718,0.792,7,-3.519,1,0.105,0.0467,3.65e-06,0.0399,0.96,90.949,1
66,637,255093,0,2013,2,0.545,0.78,7,-4.867,0,0.0436,0.0309,4.64e-05,0.0828,0.458,125.014,1
361,132,199386,0,2014,77,0.706,0.786,0,-3.417,0,0.091,0.26,0.0,0.38,0.751,150.028,1
223,703,285596,0,2014,67,0.636,0.761,9,-7.752,0,0.035,0.00377,0.00784,0.0851,0.463,120.837,1
302,1272,198880,0,2014,61,0.677,0.753,5,-7.038,1,0.154,0.0531,0.0128,0.333,0.471,121.939,1
719,1497,231000,0,2014,61,0.588,0.791,7,-5.595,1,0.0402,0.00245,0.00258,0.118,0.487,94.933,1
480,293,175426,0,2012,82,0.72,0.791,1,-4.689,1,0.124,0.0384,0.0,0.157,0.756,102.071,1
212,867,255631,0,2013,74,0.503,0.727,1,-5.456,1,0.167,0.0159,9.45e-05,0.0895,0.521,121.985,1
53,1241,193920,0,2014,73,0.66,0.805,1,-5.352,0,0.153,0.0192,8.83e-06,0.159,0.625,103.008,1
144,207,169866,0,2014,49,0.659,0.911,4,-2.28,1,0.0786,0.154,0.000304,0.191,0.576,91.999,1
577,1475,228133,0,2014,79,0.536,0.768,10,-5.948,0,0.0347,0.00433,0.0,0.114,0.545,77.217,1
764,1274,263890,0,2013,0,0.653,0.829,10,-4.783,1,0.0377,0.000739,1.5e-06,0.225,0.545,124.989,1
669,1584,227360,0,2014,58,0.616,0.789,7,-4.874,0,0.0377,0.053,0.0,0.142,0.621,83.066,1
629,738,203466,0,2014,65,0.753,0.801,4,-3.215,1,0.0296,0.403,0.0,0.128,0.794,128.011,1
8,1390,202496,0,2014,74,0.494,0.951,9,-4.237,1,0.132,0.000569,0.0,0.327,0.441,160.025,1
743,1516,245466,0,2014,74,0.49,0.885,3,-4.121,1,0.0396,0.00218,0.0,0.0741,0.64,166.996,1
719,1378,219200,0,2014,79,0.647,0.8,7,-5.384,1,0.165,0.0647,0.0,0.334,0.942,160.078,1
577,1100,226600,0,2014,83,0.672,0.52,8,-7.747,1,0.0353,0.859,0.0,0.115,0.37,120.001,1
229,1413,235382,0,2014,69,0.818,0.67,8,-4.451,0,0.0472,0.304,1.22e-06,0.0601,0.939,119.988,1
31,633,209866,0,2014,52,0.521,0.754,5,-4.144,1,0.0634,0.0373,0.0,0.239,0.352,125.876,1
764,1726,188371,0,2014,0,0.645,0.832,2,-5.595,1,0.0294,0.00106,0.00264,0.199,0.375,112.028,1
286,1690,198306,0,2014,64,0.65,0.786,9,-5.488,1,0.0463,0.019,0.0,0.323,0.446,124.96,1
164,35,267866,0,2014,80,0.545,0.675,6,-6.474,1,0.0279,0.00617,0.00197,0.209,0.162,124.97,1
161,1268,227833,0,2014,72,0.799,0.586,11,-6.735,1,0.0377,0.162,2.03e-06,0.193,0.549,120.97,1
824,1472,217346,0,2014,63,0.596,0.738,8,-3.109,1,0.0411,0.109,0.0,0.0947,0.461,127.961,1
681,454,257200,0,2014,70,0.421,0.791,9,-4.998,1,0.0496,0.0117,1.48e-05,0.146,0.499,130.075,1
577,1488,245493,0,2013,81,0.6,0.663,3,-5.802,1,0.0477,0.225,0.0,0.119,0.286,121.07,1
32,911,185200,0,2014,75,0.5,0.292,0,-8.554,1,0.0323,0.746,0.0,0.188,0.37,145.879,1
576,1229,226580,1,2014,55,0.733,0.676,10,-5.655,0,0.0432,0.0697,0.0,0.208,0.701,97.448,1
228,322,237626,0,2013,71,0.719,0.671,8,-6.279,1,0.0336,0.0372,8.21e-06,0.12,0.786,130.027,1
548,1439,189906,0,2014,66,0.83,0.52,0,-8.714,1,0.0376,0.000792,1.25e-05,0.0656,0.735,104.99,0
793,1295,204280,0,2014,80,0.484,0.731,1,-6.694,1,0.0379,0.431,0.0,0.151,0.51,101.654,1
90,441,323480,1,2014,70,0.589,0.621,5,-6.902,0,0.0468,0.00969,0.00104,0.181,0.401,140.03,1
501,1503,235493,1,2014,0,0.744,0.783,1,-7.077,1,0.0337,0.0553,0.0,0.086,0.885,120.042,1
233,544,213213,0,2014,63,0.68,0.84,9,-3.823,1,0.0414,0.0457,8.66e-06,0.143,0.468,104.975,1
229,729,300840,0,2013,71,0.581,0.0549,10,-20.514,0,0.0397,0.559,0.0,0.0718,0.234,152.037,1
156,1096,244226,1,2014,67,0.702,0.629,1,-4.292,1,0.041,0.0506,0.0,0.0963,0.446,141.967,1
677,529,218227,0,2014,0,0.707,0.771,7,-6.275,1,0.0783,0.434,0.0013,0.115,0.437,142.016,1
575,1823,185640,0,2014,0,0.787,0.848,1,-4.696,1,0.0549,0.0915,0.0,0.15,0.947,121.989,1
651,1032,192670,0,2014,62,0.688,0.841,2,-5.217,1,0.179,0.204,0.000295,0.229,0.743,133.912,1
352,1673,217306,0,2013,53,0.627,0.703,0,-4.884,1,0.236,0.563,0.0,0.0962,0.64,81.897,1
560,155,269946,1,2014,53,0.716,0.67,11,-5.779,1,0.194,0.251,0.0,0.109,0.124,86.01,1
557,820,222213,1,2014,0,0.685,0.709,11,-3.578,0,0.0748,0.0132,0.0,0.452,0.504,93.047,1
500,1706,269666,1,2015,82,0.856,0.609,0,-7.223,1,0.0824,0.00801,8.15e-05,0.0344,0.928,114.988,1
229,1622,281560,0,2014,81,0.781,0.445,2,-6.061,1,0.0295,0.474,0.0,0.184,0.591,78.998,1
805,1361,229525,0,2015,81,0.689,0.481,10,-7.503,1,0.0815,0.369,1.03e-06,0.0649,0.283,80.025,1
379,1750,205680,0,2015,77,0.845,0.567,5,-8.118,0,0.0956,0.59,0.00142,0.0811,0.793,125.02,1
491,869,176561,0,2015,73,0.723,0.809,7,-3.081,0,0.0625,0.00346,0.00123,0.565,0.274,98.007,1
753,447,252226,0,2014,76,0.659,0.381,2,-5.922,0,0.0304,0.385,0.0,0.0972,0.426,119.844,1
235,953,252534,0,2015,78,0.262,0.606,8,-6.646,1,0.0484,0.247,0.0,0.125,0.275,189.857,1
127,1176,227266,0,2014,78,0.646,0.823,2,-4.123,0,0.0394,0.213,0.0,0.322,0.418,128.035,1
196,640,192560,0,2014,75,0.596,0.73,9,-4.091,1,0.151,0.24,0.0,0.325,0.525,85.979,1
203,323,214746,1,2015,0,0.586,0.613,5,-5.593,0,0.0386,0.00441,0.000183,0.0853,0.319,114.101,1
719,192,231826,0,2014,82,0.76,0.703,5,-5.412,1,0.054,0.103,0.0,0.0913,0.57,95.997,1
753,1585,242253,1,2015,84,0.585,0.564,0,-7.063,0,0.0515,0.0671,0.0,0.135,0.137,113.003,1
733,347,260173,0,2015,85,0.588,0.521,10,-9.461,1,0.0329,0.0678,0.149,0.123,0.337,85.012,1
205,504,211975,0,2015,66,0.699,0.883,5,-3.226,0,0.219,0.0288,0.0,0.817,0.499,127.961,1
66,1597,176658,0,2014,85,0.527,0.835,6,-5.298,1,0.0433,0.0166,0.0,0.249,0.654,125.983,1
180,1843,247266,0,2014,69,0.407,0.725,5,-5.346,0,0.188,0.0141,2.46e-06,0.306,0.247,196.093,1
21,545,208330,1,2015,46,0.703,0.736,4,-5.709,0,0.046,0.186,1.92e-05,0.174,0.274,119.955,1
616,1116,200080,1,2015,71,0.891,0.486,6,-7.803,1,0.159,0.0158,3.78e-06,0.0925,0.239,125.01,1
719,123,200106,0,2015,70,0.654,0.655,11,-7.388,0,0.106,0.0294,0.0,0.139,0.221,170.16,1
269,521,190185,0,2015,49,0.657,0.827,5,-4.036,1,0.0734,0.000704,0.00534,0.065,0.69,145.889,1
635,1504,219043,0,2015,76,0.636,0.815,5,-5.098,0,0.0581,0.0185,0.0,0.163,0.636,123.063,1
127,675,212640,0,2015,76,0.738,0.868,11,-4.373,0,0.0731,0.0392,0.00169,0.388,0.336,122.003,1
601,1805,177560,0,2014,65,0.654,0.832,7,-4.164,0,0.0293,0.0126,0.0901,0.102,0.407,123.002,1
778,1078,231906,0,2015,62,0.67,0.476,9,-6.253,0,0.0406,0.328,0.0,0.104,0.235,96.975,1
256,275,228360,0,2015,80,0.393,0.858,4,-2.868,0,0.0729,0.00359,0.0,0.102,0.56,176.042,0
632,287,177184,1,2016,76,0.886,0.427,6,-10.028,1,0.145,0.0312,0.00099,0.0906,0.23,108.034,0
461,103,138842,0,2014,33,0.776,0.574,5,-9.882,0,0.0317,0.466,7.83e-05,0.131,0.412,121.03,1
783,1490,202333,0,2015,83,0.734,0.637,4,-5.677,0,0.141,0.0462,2.29e-05,0.0602,0.648,169.977,0
264,1820,224573,0,2015,73,0.884,0.765,8,-3.865,1,0.0882,0.063,7.04e-06,0.118,0.594,99.987,1
383,1731,219560,0,2015,63,0.59,0.578,10,-5.798,0,0.0528,0.612,0.000162,0.0837,0.264,81.663,0
651,902,167065,0,2014,79,0.656,0.627,7,-6.627,0,0.0379,0.343,2.17e-05,0.124,0.481,99.933,1
491,897,166138,0,2015,49,0.746,0.877,9,-3.782,0,0.0666,0.0375,0.000833,0.233,0.751,107.985,1
505,795,159693,0,2015,48,0.8,0.677,0,-4.023,1,0.0393,0.00563,0.00409,0.0838,0.547,125.004,1
66,1717,230613,0,2015,79,0.579,0.736,6,-3.863,0,0.0527,0.31,0.0,0.198,0.613,127.999,1
261,52,186146,0,2018,72,0.778,0.566,2,-6.959,0,0.0311,0.672,0.000197,0.0698,0.479,117.971,1
719,1802,220440,0,2014,78,0.553,0.664,8,-7.417,1,0.0741,0.0709,0.0056,0.106,0.467,140.06,1
753,782,235653,1,2015,0,0.48,0.682,7,-4.94,1,0.13,0.0696,0.0,0.0463,0.506,167.939,1
603,1647,229360,1,2014,80,0.721,0.802,1,-5.797,1,0.0583,0.0921,0.0,0.694,0.724,124.022,1
289,1328,227073,0,2015,74,0.506,0.805,1,-4.119,1,0.0469,0.00711,0.00193,0.0856,0.383,126.008,1
628,180,219305,1,2015,73,0.781,0.728,1,-4.981,1,0.0621,0.0509,1.94e-06,0.257,0.395,102.99,1
822,974,202213,0,2015,0,0.658,0.741,7,-2.86,0,0.0536,0.141,0.0,0.189,0.789,98.024,1
577,434,192120,0,2015,79,0.73,0.703,0,-5.672,0,0.0369,0.109,0.0,0.0657,0.595,138.113,1
777,98,262693,1,2015,73,0.713,0.526,1,-5.046,1,0.032,0.00767,0.000148,0.124,0.131,131.05,0
810,848,215360,0,2015,0,0.559,0.848,4,-4.125,0,0.0388,0.0665,0.0,0.382,0.466,119.977,1
203,316,205745,1,2015,64,0.594,0.749,3,-6.251,1,0.0677,0.00188,0.000139,0.0869,0.344,130.064,1
432,298,270589,0,2017,59,0.583,0.785,2,-3.991,0,0.0337,0.0012,0.0127,0.124,0.355,91.977,1
669,1340,229080,0,2015,69,0.672,0.593,11,-4.01,0,0.0304,0.0223,0.0,0.214,0.438,98.02,1
602,392,207746,1,2015,72,0.712,0.564,8,-6.527,1,0.047,0.0266,0.0,0.0874,0.411,95.95,1
269,1058,192190,0,2015,76,0.688,0.702,7,-4.792,0,0.0499,0.0215,0.0,0.128,0.74,94.006,1
685,1728,185131,0,2015,0,0.819,0.768,8,-8.522,1,0.134,0.234,0.0,0.334,0.964,139.982,0
156,110,225226,1,2015,71,0.823,0.563,6,-5.095,1,0.0443,0.0399,0.0,0.0851,0.682,98.031,1
747,1459,203653,0,2016,71,0.556,0.658,0,-6.075,1,0.0265,0.164,0.0,0.113,0.787,80.529,1
263,1664,222093,1,2015,68,0.746,0.873,7,-3.803,1,0.128,0.0244,0.0,0.354,0.817,148.075,1
772,1552,238426,1,2014,66,0.736,0.761,4,-5.449,0,0.0338,0.0966,0.0,0.0823,0.114,119.999,1
90,30,213506,0,2014,69,0.747,0.705,9,-5.137,0,0.126,0.0128,0.0,0.126,0.56,136.024,1
427,646,257573,1,2015,67,0.536,0.486,11,-11.067,0,0.0346,0.244,0.00788,0.12,0.0968,131.988,1
822,1091,213427,0,2017,73,0.583,0.732,11,-5.728,0,0.0457,0.00312,9.86e-06,0.269,0.276,145.992,1
359,1875,238320,0,2015,77,0.418,0.724,5,-3.724,1,0.0964,0.213,0.0,0.112,0.604,78.521,1
219,672,267066,0,2016,77,0.891,0.628,2,-7.863,1,0.0551,0.00258,0.00019,0.0504,0.552,134.966,1
669,846,217906,0,2015,64,0.757,0.884,10,-5.488,0,0.0404,0.00795,5.87e-05,0.0973,0.398,120.012,1
97,877,280757,0,2015,68,0.383,0.43,10,-8.644,1,0.0302,0.817,1.04e-06,0.0869,0.174,107.005,1
263,27,196693,1,2015,74,0.618,0.717,7,-5.738,1,0.318,0.00256,0.0,0.625,0.603,190.05,1
53,952,236133,0,2014,74,0.472,0.714,1,-4.389,0,0.0334,0.00937,0.0,0.0764,0.24,98.992,1
753,258,213520,0,2015,79,0.705,0.769,9,-5.526,0,0.0425,0.113,0.0,0.105,0.583,107.949,1
648,1839,199314,0,2015,55,0.336,0.664,7,-5.68,1,0.102,0.166,1.31e-06,0.0575,0.294,186.394,1
807,1280,195200,0,2015,75,0.526,0.862,2,-6.003,1,0.0905,0.0144,0.0597,0.229,0.528,90.052,1
614,921,227480,0,2015,77,0.509,0.671,1,-5.709,1,0.0678,0.304,0.0,0.0452,0.55,118.413,1
418,1484,223186,0,2016,74,0.64,0.635,8,-7.565,0,0.226,0.271,0.0,0.319,0.475,100.034,1
717,1590,216320,1,2015,83,0.64,0.74,4,-4.083,1,0.0284,0.0115,0.00678,0.167,0.785,116.879,0
669,571,221560,1,2015,0,0.6,0.676,5,-6.447,0,0.0652,0.154,0.0,0.0741,0.217,88.928,1
263,1075,213053,1,2015,55,0.748,0.741,6,-3.103,1,0.0531,0.00419,0.0,0.147,0.537,128.077,1
321,1546,241688,0,2014,81,0.566,0.664,4,-5.303,0,0.0464,0.634,0.0,0.116,0.437,128.945,1
719,1497,231000,0,2014,77,0.588,0.791,7,-5.595,1,0.0402,0.00245,0.00258,0.118,0.487,94.933,1
30,628,199453,0,2015,0,0.379,0.799,0,-4.031,1,0.163,0.0804,0.0,0.0793,0.359,120.892,1
651,1825,278987,0,2015,66,0.261,0.302,5,-8.19,0,0.0339,0.769,2.57e-06,0.0863,0.0883,81.418,1
196,133,193333,0,2015,47,0.599,0.869,0,-3.697,1,0.0789,0.0525,0.00719,0.103,0.593,108.061,1
511,59,223973,1,2015,68,0.589,0.658,11,-5.288,0,0.203,0.0242,0.0,0.118,0.251,77.521,1
92,697,284386,1,2015,75,0.824,0.733,1,-5.474,1,0.0613,0.0362,0.0,0.325,0.395,97.972,1
418,501,271640,0,2016,76,0.704,0.634,11,-7.374,0,0.0428,0.393,3.17e-05,0.0952,0.411,113.927,1
219,830,205879,1,2015,0,0.853,0.558,1,-7.448,1,0.202,0.0462,0.0,0.341,0.654,142.079,1
599,1512,237792,0,2015,71,0.783,0.467,6,-9.474,1,0.0503,0.729,0.809,0.109,0.236,90.838,0
674,1482,206880,0,2015,78,0.746,0.754,1,-6.684,1,0.0676,0.0152,0.0,0.0486,0.746,149.882,1
269,698,224258,0,2015,67,0.854,0.766,9,-4.697,0,0.141,0.0242,0.0,0.0793,0.784,118.004,1
669,1584,227373,0,2014,64,0.616,0.789,7,-4.874,0,0.0377,0.053,0.0,0.142,0.621,83.066,1
341,1779,250285,0,2015,74,0.432,0.781,4,-4.038,0,0.0567,0.041,4.21e-06,0.0789,0.197,139.432,1
235,1144,213445,0,2015,0,0.699,0.688,2,-6.607,0,0.0522,0.264,4.11e-06,0.0863,0.742,154.943,1
120,402,198293,1,2015,78,0.765,0.356,11,-5.556,0,0.195,0.223,0.0,0.0963,0.189,96.991,1
625,507,176674,1,2015,1,0.676,0.615,6,-7.534,0,0.0496,0.0384,0.0,0.341,0.883,163.993,1
367,1216,210580,0,2015,71,0.513,0.768,4,-4.868,0,0.0587,0.0118,1.94e-05,0.294,0.235,84.264,0
824,737,238800,0,2015,0,0.561,0.877,9,-2.215,0,0.0659,0.00621,8.11e-06,0.28,0.375,130.003,1
372,483,212424,0,2015,67,0.644,0.57,9,-6.994,1,0.052,0.484,0.0,0.299,0.527,113.945,1
124,455,218173,0,2015,0,0.373,0.858,6,-6.536,0,0.0889,0.00407,0.0016,0.256,0.605,120.063,1
683,451,229813,0,2018,66,0.68,0.942,9,-4.208,1,0.0631,0.175,0.0013,0.117,0.647,123.976,1
379,1450,200786,0,2015,80,0.654,0.76,0,-3.669,0,0.045,0.0797,0.0,0.299,0.41,99.945,1
53,1154,197266,0,2014,79,0.628,0.593,8,-5.036,1,0.0323,0.093,1.65e-06,0.096,0.104,125.026,1
456,185,211773,0,2015,1,0.777,0.896,4,-4.467,1,0.0619,0.0352,0.0,0.317,0.843,111.987,1
577,1205,230333,0,2015,77,0.647,0.823,2,-5.231,1,0.0762,0.0598,0.0,0.119,0.396,99.933,1
810,1395,255506,0,2015,55,0.667,0.716,1,-5.21,0,0.0349,0.189,0.0,0.104,0.493,108.002,1
513,908,182666,0,2015,70,0.775,0.825,7,-5.402,1,0.0464,0.0506,1.03e-06,0.111,0.95,139.091,1
561,453,206666,0,2017,51,0.736,0.719,8,-3.839,1,0.0357,0.256,0.0,0.0909,0.656,90.013,0
753,1464,230453,1,2016,0,0.681,0.594,7,-7.028,1,0.282,0.165,3.49e-06,0.134,0.535,186.054,1
219,1150,173986,0,2016,84,0.792,0.625,1,-5.609,1,0.0536,0.00776,0.0018,0.329,0.37,103.967,1
379,960,233720,0,2015,0,0.609,0.378,4,-9.828,1,0.438,0.835,0.0,0.28,0.515,100.418,1
724,298,244960,0,2016,83,0.748,0.524,8,-5.599,1,0.0338,0.414,0.0,0.111,0.661,95.01,1
22,626,295502,0,2015,1,0.471,0.431,5,-6.129,0,0.0342,0.329,0.0,0.0854,0.289,157.98,1
206,1185,246761,1,2016,70,0.576,0.766,10,-4.943,0,0.449,0.028,1.68e-06,0.366,0.236,144.833,1
122,1676,241874,0,2016,72,0.841,0.639,9,-6.052,0,0.0688,0.0156,0.0654,0.0545,0.675,99.002,0
681,284,224813,0,2016,67,0.592,0.8,6,-4.931,0,0.215,0.0561,2.01e-06,0.0775,0.728,89.972,1
578,1786,169773,0,2016,70,0.552,0.689,10,-6.444,0,0.0425,0.0915,0.0,0.27,0.349,99.961,1
628,1815,219320,1,2016,75,0.725,0.534,11,-6.238,1,0.0946,0.0752,0.0,0.0919,0.558,91.974,1
164,689,258266,0,2015,82,0.491,0.693,0,-6.487,0,0.0377,0.211,6.92e-06,0.325,0.412,90.027,1
379,1450,200786,0,2015,80,0.654,0.76,0,-3.669,0,0.045,0.0797,0.0,0.299,0.41,99.945,1
380,246,236001,0,2016,76,0.666,0.83,0,-5.715,1,0.0751,0.0123,0.0,0.191,0.702,113.03,1
796,1714,196520,0,2015,86,0.764,0.705,3,-5.279,0,0.0278,0.0371,1.94e-05,0.0943,0.672,101.003,1
206,1644,239853,1,2016,67,0.603,0.725,6,-3.054,1,0.0393,0.174,0.0,0.0786,0.304,122.803,1
284,1004,251466,1,2015,77,0.756,0.674,0,-6.518,0,0.0959,0.0184,0.0,0.158,0.389,111.995,1
196,1633,207272,0,2016,68,0.367,0.915,9,-3.456,0,0.0488,0.0022,5.81e-05,0.0905,0.365,110.169,1
61,688,208728,0,2016,0,0.672,0.589,7,-5.008,0,0.049,0.082,0.0,0.0962,0.379,120.036,1
449,1499,243490,1,2016,75,0.502,0.786,9,-4.378,0,0.317,0.255,0.0,0.65,0.739,169.021,1
783,622,195920,0,2016,80,0.732,0.396,4,-9.348,0,0.0286,0.0841,3.58e-05,0.105,0.548,90.024,0
283,970,313546,1,2016,74,0.722,0.331,8,-7.789,1,0.0726,0.337,0.282,0.146,0.102,143.961,1
289,1108,189126,0,2016,67,0.671,0.916,6,-4.014,0,0.0397,0.0282,0.00762,0.24,0.803,126.01,1
